,word,lemma
0,urlLink,urllink
1,The,the
2,Facts,fact
3,That,that
4,Put,put
5,This,thi
6,Whole,whole
7,Mess,mess
8,Into,into
9,Perspective,perspect
10,Elite,elit
11,plan,plan
12,create,creat
13,American,american
14,Union,union
15,year,year
16,2005,2005
17,include,includ
18,nations,nation
19,North,north
20,Central,central
21,South,south
22,America,america
23,Caribbean,caribbean
24,Islands,island
25,function,function
26,like,like
27,present,present
28,European,european
29,There,there
30,one,one
31,monetary,monetari
32,system,system
33,central,central
34,bank,bank
35,unelected,unelect
36,governing,govern
37,body,bodi
38,military,militari
39,force,forc
40,judicial,judici
41,borders,border
42,Constitution,constitut
43,Bill,bill
44,Rights,right
45,via,via
