,word,lemma
0,urlLink,urllink
1,ePolitix,epolitix
2,Harman,harman
3,backs,back
4,action,action
5,rape,rape
6,prosecutions,prosecut
7,Harriet,harriet
8,said,said
9,government,govern
10,determined,determin
11,ensure,ensur
12,rapists,rapist
13,successfully,success
14,prosecuted,prosecut
15,crimes,crime
16,The,the
17,solicitor,solicitor
18,general,gener
19,comments,comment
20,came,came
21,Crown,crown
22,Prosecution,prosecut
23,Service,servic
24,CPS,cp
25,published,publish
26,new,new
27,document,document
28,giving,give
29,advice,advic
30,prosecutors,prosecutor
31,handle,handl
32,cases,case
33,second,second
34,senior,senior
35,law,law
36,officer,offic
37,also,also
38,indicated,indic
39,opposition,opposit
40,moves,move
41,would,would
42,grant,grant
43,anonymity,anonym
44,defendants,defend
45,sex,sex
46,crime,crime
