,word,stem
0,bad,bad
1,news,news
2,found,found
3,spot,spot
4,retina,retina
5,get,get
6,dilated,dilat
7,checked,check
8,eyeball,eyebal
9,coochy,coochi
10,yer,yer
11,mind,mind
12,outta,outta
13,gutter,gutter
14,abnormalities,abnorm
15,good,good
16,I,I
17,keep,keep
18,going,go
19,sugars,sugar
20,problem,problem
21,arrested,arrest
22,right,right
23,weird,weird
24,decided,decid
25,take,take
26,back,back
27,new,new
28,frames,frame
29,bifocals,bifoc
30,reading,read
31,glass,glass
32,portion,portion
33,strong,strong
34,enough,enough
35,read,read
36,beloved,belov
37,adult,adult
38,swim,swim
39,text,text
40,usual,usual
41,perch,perch
42,bed,bed
43,anymore,anymor
44,seems,seem
45,blood,blood
46,sugar,sugar
47,effects,effect
48,lens,len
49,thickness,thick
50,cornea,cornea
51,30,30
52,days,day
53,later,later
54,prescription,prescript
55,changed,chang
56,redoing,redo
57,lenses,lens
58,thing,thing
59,photo,photo
60,gray,gray
61,dip,dip
62,crap,crap
63,needed,need
64,eaten,eaten
65,much,much
66,today,today
67,need,need
68,make,make
69,dinner,dinner
70,mijo,mijo
71,morning,morn
72,110,110
73,current,current
74,90,90
75,forgive,forgiv
76,stop,stop
77,congratulating,congratul
78,well,well
