,word,lemma
0,im,im
1,pretty,pretti
2,cool,cool
3,guy,guy
4,whole,whole
5,lot,lot
6,hide,hide
7,hard,hard
8,get,get
9,cause,caus
10,got,got
11,lota,lota
12,pride,pride
13,thats,that
14,defense,defens
15,attacks,attack
16,try,tri
17,peep,peep
18,mind,mind
19,apple,appl
20,pie,pie
21,sin,sin
22,time,time
23,whether,whether
24,innocent,innoc
25,guilty,guilti
26,crime,crime
27,constant,constant
28,rewind,rewind
29,heart,heart
30,spews,spew
31,nasty,nasti
32,slime,slime
33,turning,turn
34,words,word
35,rhyme,rhyme
36,ball,ball
37,face,face
38,lie,lie
39,never,never
40,bad,bad
41,intentions,intent
42,dont,dont
43,like,like
44,see,see
45,cry,cri
46,easier,easier
47,inside,insid
48,hang,hang
49,laundry,laundri
50,dry,dri
51,defeat,defeat
52,purpose,purpos
53,make,make
54,cant,cant
55,even,even
56,answer,answer
57,question,question
58,wont,wont
59,go,go
60,away,away
61,near,near
62,thing,thing
63,figure,figur
64,disappear,disappear
65,went,went
66,blind,blind
67,worst,worst
68,enemy,enemi
69,war,war
70,making,make
71,switch,switch
72,life,life
73,turn,turn
74,sirens,siren
75,chimes,chime
76,start,start
77,focusing,focus
78,dollars,dollar
79,pinching,pinch
80,dimes,dime
81,everyone,everyon
82,hate,hate
83,take,take
84,forget,forget
85,one,one
86,remains,remain
87,mine,mine
