,word,lemma
0,urlLink,urllink
1,Nanette,nanett
2,Wylde,wyld
3,Site,site
4,Interesting,interest
5,site,site
6,I,I
7,filled,fill
8,belief,belief
9,http,http
10,www,www
11,preneo,preneo
12,com,com
13,nwylde,nwyld
14,beliefcollect,beliefcollect
15,html,html
16,wrote,wrote
17,believe,believ
18,beliefs,belief
19,change,chang
20,evolve,evolv
21,We,We
22,different,differ
23,paths,path
24,heading,head
25,direction,direct
26,Leave,leav
27,notes,note
28,behind,behind
29,next,next
30,one,one
31,crosses,cross
32,way,way
33,Sometimes,sometim
34,found,found
35,clue,clue
36,along,along
37,make,make
38,difference,differ
39,heatherti,heatherti
40,yahoo,yahoo
41,What,what
