,word,stem
0,urlLink,urllink
1,The,the
2,Man,man
3,Who,who
4,Has,ha
5,Fringe,fring
6,Tied,tie
7,Up,Up
8,Knots,knot
9,Berliner,berlin
10,also,also
11,aware,awar
12,Raelians,raelian
13,years,year
14,It,It
15,people,peopl
16,like,like
17,give,give
18,UFO,ufo
19,field,field
20,bad,bad
21,name,name
22,says,say
23,explaining,explain
24,FUFOR,fufor
25,approach,approach
26,apply,appli
27,conventional,convent
28,scientific,scientif
29,techniques,techniqu
30,unscientific,unscientif
31,subject,subject
32,But,but
33,nut,nut
34,cases,case
35,running,run
36,around,around
37,loose,loos
38,difficult,difficult
39,Leader,leader
40,Land,land
41,Soon,soon
42,nano,nano
43,robots,robot
44,make,make
45,salads,salad
46,steaks,steak
47,thin,thin
48,air,air
49,Artificial,artifici
50,intelligence,intellig
51,end,end
52,need,need
53,money,money
54,labor,labor
55,People,peopl
56,live,live
57,long,long
58,love,love
59,pleasure,pleasur
60,And,and
61,humans,human
62,become,becom
63,immortal,immort
64,cloning,clone
65,downloading,download
66,memories,memori
67,personalities,person
68,hard,hard
69,drives,drive
70,brand,brand
71,new,new
72,cloned,clone
73,teen,teen
74,bodies,bodi
