,word,lemma
0,urlLink,urllink
1,After,after
2,copyright,copyright
3,smackdown,smackdown
4,What,what
5,next,next
6,Back,back
7,1998,1998
8,legal,legal
9,scholars,scholar
10,librarians,librarian
11,army,armi
12,CD,CD
13,burners,burner
14,TiVo,tivo
15,users,user
16,behind,behind
17,So,So
18,Congress,congress
19,care,care
20,good,good
21,Disney,disney
22,deemed,deem
23,America,america
24,Despite,despit
25,fact,fact
26,one,one
27,ever,ever
28,made,made
29,argument,argument
30,adding,ad
31,20,20
32,years,year
33,benefits,benefit
34,public,public
35,way,way
36,acted,act
37,narrow,narrow
38,interests,interest
39,greater,greater
40,people,peopl
41,And,and
42,seemed,seem
43,notice,notic
