,word,stem
0,first,first
1,time,time
2,forever,forev
3,forgot,forgot
4,phone,phone
5,car,car
6,normal,normal
7,sure,sure
8,many,mani
9,reading,read
10,done,done
11,well,well
12,abnormal,abnorm
13,though,though
14,ever,ever
15,since,sinc
16,bullshit,bullshit
17,plugged,plug
18,charges,charg
19,room,room
20,sleeping,sleep
21,last,last
22,night,night
23,suppose,suppos
24,shows,show
25,progress,progress
26,mean,mean
27,get,get
28,dressed,dress
29,go,go
30,back,back
31,outside,outsid
32,grab,grab
33,goto,goto
34,bed,bed
35,thought,thought
36,head,head
37,type,type
38,measure,measur
39,good,good
40,steady,steadi
41,incline,inclin
42,overall,overal
43,right,right
44,firsts,first
45,everything,everyth
46,today,today
47,woke,woke
48,thing,thing
49,LOOK,look
50,said,said
51,grabbed,grab
52,cigerette,cigerett
53,walked,walk
54,someone,someon
55,called,call
56,5,5
57,private,privat
58,name,name
59,strong,strong
60,feeling,feel
61,irony,ironi
62,leave,leav
63,decides,decid
64,call,call
65,sign,sign
66,anyways,anyway
67,hope,hope
68,fine,fine
69,okay,okay
70,remember,rememb
71,calls,call
72,alright,alright
73,drama,drama
74,free,free
75,sorry,sorri
76,pick,pick
77,none,none
78,less,less
79,nothing,noth
80,else,els
81,post,post
82,goodnight,goodnight
