,word,stem
0,urlLink,urllink
1,Friendly,friendli
2,Dictators,dictat
3,Trading,trade
4,Cards,card
5,even,even
6,ingenious,ingeni
7,conduit,conduit
8,activist,activist
9,ideologies,ideolog
10,comics,comic
11,In,In
12,absurdly,absurdli
13,simplistic,simplist
14,context,context
15,complexities,complex
16,behind,behind
17,scenes,scene
18,government,govern
19,corruption,corrupt
20,reduced,reduc
21,blatant,blatant
22,clear,clear
23,cut,cut
24,violations,violat
25,public,public
26,trust,trust
27,Meanwhile,meanwhil
28,viral,viral
29,shell,shell
30,trading,trade
31,cards,card
32,promotes,promot
33,idea,idea
34,kids,kid
35,passing,pass
36,memes,meme
37,around,around
38,via,via
