,word,stem
0,urlLink,urllink
1,Satan,satan
2,Little,littl
3,Helpers,helper
4,In,In
5,free,free
6,world,world
7,found,found
8,liberal,liber
9,media,media
10,makes,make
11,effective,effect
12,tool,tool
13,guiding,guid
14,controlling,control
15,society,societi
16,The,the
17,devil,devil
18,best,best
19,device,devic
20,corrupting,corrupt
21,human,human
22,diabolical,diabol
23,finger,finger
24,blame,blame
25,rarely,rare
26,ever,ever
27,pointed,point
28,ills,ill
29,This,thi
30,press,press
31,charge,charg
32,fixing,fix
33,via,via
