,word,stem
0,urlLink,urllink
1,Rumsfeld,rumsfeld
2,Says,say
3,Don,don
4,Sweat,sweat
5,DARPA,darpa
6,Info,info
7,Awareness,awar
8,Experiment,experi
9,The,the
10,Information,inform
11,Office,offic
12,experiment,experi
13,Defense,defens
14,Advanced,advanc
15,Research,research
16,Project,project
17,Agency,agenc
18,use,use
19,advanced,advanc
20,capabilities,capabl
21,gather,gather
22,analyze,analyz
23,information,inform
24,may,may
25,help,help
26,war,war
27,terror,terror
28,But,but
29,still,still
30,research,research
31,program,program
32,said,said
33,adding,ad
34,dwell,dwell
35,pieces,piec
36,He,He
37,frankly,frankli
38,admitted,admit
39,know,know
40,much,much
41,Big,big
42,Brother,brother
43,around,around
44,long,long
45,time,time
46,What,what
47,privacy,privaci
48,Aldridge,aldridg
49,soothing,sooth
50,We,We
51,designing,design
52,system,system
53,ensure,ensur
54,complete,complet
55,anonymity,anonym
56,uninvolved,uninvolv
57,citizens,citizen
58,thus,thu
59,focusing,focus
60,efforts,effort
61,law,law
62,enforcement,enforc
63,officials,offici
64,terrorist,terrorist
65,investigations,investig
66,operate,oper
67,legal,legal
68,conditions,condit
69,today,today
70,protects,protect
71,individuals,individu
72,operated,oper
73,agency,agenc
74,Oh,Oh
75,Well,well
76,fuck,fuck
77,I,I
78,feel,feel
79,better,better
