,word,stem
0,The,the
1,waters,water
2,choppy,choppi
3,cut,cut
4,Cause,caus
5,I,I
6,sinkin,sinkin
7,goin,goin
8,think,think
9,way,way
10,know,know
11,never,never
12,Well,well
13,cant,cant
14,slow,slow
15,lag,lag
16,You,you
17,always,alway
18,pulling,pull
19,keep,keep
20,trying,tri
21,bring,bring
22,going,go
23,show,show
24,like,like
25,fuck,fuck
26,around,around
27,face,face
28,look,look
29,blink,blink
30,eyes,eye
31,got,got
32,friends,friend
33,play,play
34,Pick,pick
35,slack,slack
36,carry,carri
37,monkey,monkey
38,back,back
39,Save,save
40,world,world
41,Got,got
42,time,time
43,save,save
44,today,today
45,mission,mission
46,fulfill,fulfil
47,things,thing
48,life,life
49,lot,lot
50,see,see
51,live,live
52,die,die
53,All,all
54,negativity,neg
55,tries,tri
56,As,As
57,get,get
58,worse,wors
59,turn,turn
60,Death,death
61,By,By
62,Stereo,stereo
63,Looking,look
64,Out,out
65,For,for
66,Number,number
67,One,one
