,word,stem
0,urlLink,urllink
1,Best,best
2,Practices,practic
3,Time,time
4,Travelers,travel
5,7,7
6,Know,know
7,audience,audienc
8,Do,Do
9,really,realli
10,want,want
11,face,face
12,discussion,discuss
13,board,board
14,full,full
15,paranoid,paranoid
16,libertarians,libertarian
17,tell,tell
18,2025,2025
19,see,see
20,birth,birth
21,world,world
22,government,govern
23,universal,univers
24,health,health
25,care,care
26,everyone,everyon
27,clean,clean
28,energy,energi
29,reduction,reduct
30,Third,third
31,World,world
32,debt,debt
33,Zzzz,zzzz
34,Or,Or
35,stockpile,stockpil
36,water,water
37,learn,learn
38,guns,gun
39,trust,trust
40,stay,stay
41,away,away
42,cities,citi
43,hmmm,hmmm
44,good,good
45,point,point
