,word,stem
0,urlLink,urllink
1,THE,the
2,ZERO,zero
3,FILES,file
4,Shadowy,shadowi
5,realms,realm
6,mind,mind
7,control,control
8,paranoia,paranoia
9,hands,hand
10,FBI,fbi
11,Each,each
12,describes,describ
13,unique,uniqu
14,delusion,delus
15,single,singl
16,person,person
17,fantasy,fantasi
18,committed,commit
19,paper,paper
20,recorded,record
21,posterity,poster
22,Conspiracy,conspiraci
23,theories,theori
24,Claims,claim
25,paranormal,paranorm
26,abilities,abil
27,Celebrity,celebr
28,fantasies,fantasi
29,To,To
30,flip,flip
31,Zero,zero
32,Files,file
33,peer,peer
34,palimpsest,palimpsest
35,lunacy,lunaci
36,travelogue,travelogu
37,residents,resid
38,wish,wish
39,much,much
40,leave,leav
41,via,via
