,word,lemma
0,I,I
1,apologize,apolog
2,lack,lack
3,posts,post
4,lately,late
5,give,give
6,presentation,present
7,concerning,concern
8,summer,summer
9,internship,internship
10,Yazaki,yazaki
11,North,north
12,America,america
13,Instead,instead
14,everyone,everyon
15,else,els
16,using,use
17,Powerpoint,powerpoint
18,decided,decid
19,use,use
20,urlLink,urllink
21,Flash,flash
22,That,that
23,required,requir
24,learning,learn
25,first,first
26,spent,spent
27,3,3
28,hours,hour
29,40,40
30,think,think
31,worth,worth
32,See,see
33,final,final
34,result,result
35,The,the
36,page,page
37,numbers,number
38,used,use
39,front,front
40,back,back
41,buttons,button
