,word,lemma
0,urlLink,urllink
1,12,12
2,2001,2001
3,Applied,appli
4,Digital,digit
5,High,high
6,Tech,tech
7,Slavery,slaveri
8,VeriChip,verichip
9,implantable,implant
10,12mm,12mm
11,2,2
12,1mm,1mm
13,radio,radio
14,frequency,frequenc
15,device,devic
16,size,size
17,point,point
18,typical,typic
19,ballpoint,ballpoint
20,pen,pen
21,2002,2002
22,Get,get
23,Chipped,chip
24,All,all
25,media,media
26,hype,hype
27,missing,miss
28,abducted,abduct
29,children,children
30,serves,serv
31,publicize,public
32,chip,chip
33,implants,implant
34,tracking,track
35,devices,devic
36,Even,even
37,though,though
38,fewer,fewer
39,year,year
40,past,past
41,sure,sure
42,never,never
43,know,know
44,hysteria,hysteria
45,generated,gener
