,word,stem
0,urlLink,urllink
1,What,what
2,Number,number
3,1,1
4,day,day
5,born,born
6,I,I
7,remember,rememb
8,seeing,see
9,site,site
10,years,year
11,ago,ago
12,think,think
13,ever,ever
14,blogged,blog
15,Here,here
16,songs,song
17,Mine,mine
18,Magic,magic
19,Olivia,olivia
20,Newton,newton
21,John,john
22,Kat,kat
23,Pop,pop
24,Muzik,muzik
25,M,M
26,Jenn,jenn
27,Funkytown,funkytown
28,Lipps,lipp
29,Inc,inc
30,bwahahaha,bwahahaha
31,Just,just
32,kicks,kick
33,song,song
34,9,9
35,months,month
36,birthdate,birthdat
37,No,No
38,More,more
39,Tears,tear
40,Enough,enough
41,Barbra,barbra
42,Streisand,streisand
43,Donna,donna
44,Summer,summer
45,Hmm,hmm
46,sure,sure
47,make,make
48,one,one
