,word,lemma
0,urlLink,urllink
1,A,A
2,Nation,nation
3,Suspects,suspect
4,That,that
5,person,person
6,suggesting,suggest
7,U,U
8,S,S
9,government,govern
10,needs,need
11,engage,engag
12,extensive,extens
13,electronic,electron
14,data,data
15,mining,mine
16,potentially,potenti
17,every,everi
18,American,american
19,mastermind,mastermind
20,Iran,iran
21,Contra,contra
22,scandal,scandal
23,Reagan,reagan
24,administration,administr
25,ought,ought
26,enough,enough
27,send,send
28,chill,chill
29,collective,collect
30,spine,spine
31,public,public
