,word,stem
0,urlLink,urllink
1,HOSPICE,hospic
2,North,north
3,Central,central
4,Florida,florida
5,Why,whi
6,want,want
7,Hospice,hospic
8,volunteer,volunt
9,There,there
10,two,two
11,reasons,reason
12,I,I
13,work,work
14,First,first
15,feel,feel
16,deep,deep
17,desire,desir
18,field,field
19,death,death
20,dying,die
21,moved,move
22,Gainesville,gainesvil
23,pursue,pursu
24,education,educ
25,future,futur
26,career,career
27,believe,believ
28,volunteering,volunt
29,imporant,impor
30,first,first
31,step,step
32,defining,defin
33,direction,direct
34,take,take
35,Second,second
36,ready,readi
37,capable,capabl
38,support,support
39,people,peopl
40,experienced,experienc
41,losses,loss
42,eased,eas
43,Broward,broward
44,County,counti
45,The,the
46,workers,worker
47,gave,gave
48,incredible,incred
49,care,care
50,grandmothers,grandmoth
51,approaching,approach
52,life,life
53,end,end
54,volunteers,volunt
55,played,play
56,critical,critic
57,role,role
58,always,alway
59,remember,rememb
60,one,one
61,mother,mother
62,time,time
63,talk,talk
64,To,To
65,sum,sum
66,give,give
67,back,back
68,start,start
69,Thank,thank
70,asking,ask
71,question,question
