,word,lemma
0,Mindjack,mindjack
1,back,back
2,short,short
3,break,break
4,The,the
5,new,new
6,issue,issu
7,urlLink,urllink
8,report,report
9,Supernova,supernova
10,conference,confer
11,Doug,doug
12,Roberts,robert
13,2002,2002
14,ambitious,ambiti
15,Kevin,kevin
16,Warbach,warbach
17,organizer,organ
18,along,along
19,pulver,pulver
20,com,com
21,acknowledged,acknowledg
22,outset,outset
23,said,said
24,crammed,cram
25,three,three
26,day,day
27,two,two
28,days,day
29,touted,tout
30,glimpse,glimps
31,decentralized,decentr
32,future,futur
33,Decentralized,decentr
34,systems,system
35,may,may
36,obvious,obviou
37,single,singl
38,point,point
39,control,control
40,Internet,internet
41,perfect,perfect
42,example,exampl
43,No,No
44,one,one
45,entity,entiti
46,agency,agenc
47,controls,control
48,server,server
49,provides,provid
50,service,servic
51,failure,failur
52,bring,bring
53,system,system
54,sees,see
55,types,type
56,fundamental,fundament
57,computing,comput
58,next,next
59,decade,decad
60,By,By
61,end,end
62,however,howev
63,became,becam
64,clear,clear
65,going,go
66,thing,thing
67,blogging,blog
