,frequency
urlLink,1
In,1
The,2
Arms,1
Of,1
Angels,1
by,1
Sarah,1
Mclachlan,1
Spend,1
all,2
your,4
time,2
waiting,1
for,3
that,7
second,1
chance,1
a,1
break,1
would,1
make,3
it,4
okay,1
there,2
s,4
always,1
one,2
reason,1
to,3
feel,1
not,1
good,1
enough,1
and,8
hard,1
at,2
the,17
end,1
of,8
day,1
I,2
need,1
some,4
distraction,1
oh,4
beautiful,1
release,1
memory,1
seeps,1
through,1
my,2
veins,1
let,1
me,2
be,1
empty,1
weightless,1
maybe,1
ll,1
find,3
peace,1
tonight,1
in,5
arms,4
angel,4
fly,2
away,2
from,6
here,4
this,4
dark,2
cold,2
hotel,2
room,2
endlessness,2
you,12
fear,2
were,2
pulled,2
wreckage,2
silent,2
reverie,2
re,2
may,2
comfort,2
so,1
tired,1
straight,1
line,1
everywhere,1
turn,1
vultures,1
thieves,1
back,1
storm,1
keeps,1
on,1
twisting,1
keep,1
building,1
lies,1
up,1
lack,1
don,1
t,1
no,1
difference,1
escaping,1
last,1
easier,1
believe,1
sweet,1
madness,1
glorious,1
sadness,1
brings,1
knees,1
