,frequency
The,1
Seven,1
Of,1
Pentacles,1
Marge,2
Piercy,2
Under,1
a,5
sky,1
the,21
color,1
of,2
pea,1
soup,1
she,1
is,5
looking,2
at,2
her,1
work,1
growing,1
away,1
there,1
actively,1
thickly,1
like,2
grapevines,1
or,1
pole,1
beans,1
as,4
things,1
grow,2
in,5
real,4
world,1
slowly,2
enough,1
If,1
you,7
tend,1
them,1
properly,1
if,6
mulch,1
water,1
provide,1
birds,1
that,6
eat,1
insects,1
home,1
and,12
winter,1
food,1
sun,2
shines,1
pick,1
off,1
caterpillars,1
praying,1
mantis,1
comes,2
ladybugs,1
bees,1
then,1
plants,1
flourish,1
but,2
their,1
own,1
internal,1
clock,1
Connections,1
are,2
made,1
sometimes,1
they,1
underground,1
You,1
cannot,1
tell,1
always,2
by,1
what,1
happening,1
More,1
than,1
half,1
tree,2
spread,1
out,3
soil,1
under,1
your,1
feet,1
Penetrate,1
quietly,1
earthworm,1
blows,1
no,1
trumpet,1
Fight,1
persistently,1
creeper,1
brings,1
down,1
Spread,1
squash,1
plant,1
overruns,1
garden,1
Gnaw,1
dark,1
use,1
to,4
make,1
sugar,1
Weave,1
connections,1
create,1
nodes,1
build,1
houses,1
Live,2
life,1
can,1
endure,1
Make,1
love,1
loving,1
Keep,1
tangling,1
interweaving,1
taking,1
more,1
thicket,1
bramble,1
wilderness,1
outside,1
us,1
interconnected,1
with,1
rabbit,1
runs,1
burrows,1
lairs,1
liked,1
yourself,1
it,1
may,1
happen,1
reach,1
keep,2
reaching,1
bringing,1
This,1
how,1
we,1
going,1
live,1
for,2
long,2
time,1
not,1
every,1
gardener,1
knows,1
after,3
digging,1
planting,1
season,1
tending,1
growth,1
harvest,1
