,frequency
urlLink,3
May,5
2003,1
Outlook,1
from,1
Moonsurfing,1
com,3
Dear,1
Moonsurfers,1
The,6
Moon,8
is,6
New,5
in,11
Taurus,5
on,6
Thursday,1
1st,1
at,3
5,1
15,1
AM,1
PST,1
http,2
www,2
moonsurfing,2
nm,1
ovr,2
html,2
for,10
our,3
monthly,1
overview,1
go,1
to,18
mo,1
grand,2
essentials,1
happiness,1
this,2
life,4
are,2
something,3
do,1
love,2
and,26
hope,1
Joseph,1
Addison,1
Day,1
kicks,1
off,2
a,5
powerful,1
planetary,3
boogie,1
that,1
lasts,1
all,3
month,2
long,2
This,4
holiday,1
celebrates,1
Maia,1
the,27
mother,1
goddess,1
coincides,1
with,5
first,3
earth,1
sign,2
of,17
zodiac,1
Deepen,1
your,9
connection,1
material,3
world,2
through,4
senses,1
body,1
possessions,1
Mother,1
Nature,1
herself,1
two,2
Moons,1
magic,1
new,2
beginnings,1
along,1
pressure,1
take,3
out,1
garbage,1
seriously,1
amplified,1
by,5
addition,1
eclipses,1
time,1
Full,2
2nd,1
Be,1
sure,1
up,2
upcoming,1
Telephone,1
Seminar,1
during,1
Phase,1
18th,1
You,1
ll,2
learn,1
how,2
harness,1
these,1
dynamic,2
changing,2
energies,2
have,1
an,3
opportunity,1
ask,1
me,1
questions,1
As,1
you,10
stock,1
resources,4
define,1
security,3
abundance,2
yourself,3
re,2
building,1
base,1
come,1
Earthly,1
practicalities,1
must,1
be,3
tended,1
here,1
cosmic,2
currents,1
urging,1
A,1
fixed,1
cross,1
squarely,1
provides,1
kick,1
guarantees,1
change,1
physical,1
status,1
quo,1
leg,3
occupied,2
Sun,1
Spirit,2
shining,1
emotional,1
need,3
grounding,1
Mercury,1
retrograde,2
encouraging,2
slow,1
patient,1
penetrating,1
review,1
consciousness,1
regarding,1
personal,2
Ceres,1
Goddess,1
Earth,1
nurture,1
communing,1
creating,1
nature,1
next,1
Jupiter,1
Leo,1
one,1
side,1
inviting,1
enlightened,1
basis,1
wealth,1
Neptune,1
Aquarius,1
other,1
targeting,1
areas,1
collective,1
confusion,1
deception,2
shifting,1
perceptions,1
concerning,1
humanitarian,1
dreams,1
last,1
held,1
Juno,1
Scorpio,1
bringing,1
opportunities,1
break,1
levels,1
equitable,1
sharing,1
power,1
standoff,1
can,3
used,1
great,1
creativity,1
progress,1
or,2
produce,1
gluttony,1
Chiron,1
18,1
degrees,1
Capricorn,1
demands,1
we,1
know,1
when,1
less,1
more,1
term,1
good,1
health,1
challenge,1
gift,1
unconditional,1
self,1
acceptance,1
Never,1
underestimate,1
value,1
greatest,1
resource,1
co,1
creatorship,1
Getting,1
clear,1
about,1
what,1
much,1
really,1
thrive,1
help,1
eliminate,1
excess,1
stuff,1
helps,1
reclaim,1
precious,1
energy,1
so,1
able,1
advantage,1
store,1
Things,1
don,1
t,1
happen,1
easily,1
quickly,1
now,1
Plant,1
intention,1
strengthen,1
patience,1
maintain,1
positive,1
focus,1
Claudia,1
