,frequency
urlLink,1
Yahoo,2
News,2
Iraqis,2
Test,1
Newfound,1
Press,2
Freedoms,1
Mon,1
May,1
19,1
9,1
37,1
AM,1
ET,1
Add,1
World,1
AP,1
to,8
My,1
By,1
BASSEM,1
MROUE,1
Associated,1
Writer,1
BAGHDAD,1
Iraq,4
On,1
one,2
street,1
in,7
the,29
capital,1
a,9
vendor,1
shouts,1
out,1
news,3
he,2
would,1
have,3
been,2
arrested,1
for,6
trumpeting,1
just,1
weeks,1
ago,1
Read,1
all,1
about,2
Saddam,5
s,6
double,1
A,1
woman,1
skids,1
her,1
car,1
stop,1
and,13
asks,1
copy,1
of,14
Assaah,2
newspaper,3
published,2
without,3
government,3
supervision,1
are,2
now,2
enjoying,1
media,2
freedoms,1
unheard,1
eight,1
decades,1
since,1
nation,1
was,5
established,1
by,7
British,1
colonialists,1
During,1
last,1
part,1
Hussein,1
web,1
sites,1
23,1
year,1
presidency,1
no,1
foreign,2
newspapers,5
were,3
allowed,1
into,2
Satellite,1
dishes,1
banned,1
cable,1
television,4
prohibitively,1
expensive,1
The,6
sole,1
windows,1
outside,1
world,1
radio,5
stations,5
like,2
BBC,1
Paris,1
based,2
Radio,4
Monte,1
Carlo,1
U,2
S,2
SAWA,1
Since,1
regime,1
overthrown,1
early,2
April,2
throng,1
freewheeling,1
sprung,1
up,1
replace,1
turgid,1
sycophantic,1
under,1
In,2
days,2
immediately,1
following,1
dictatorship,1
collapse,1
country,3
left,1
any,1
State,1
run,3
went,2
off,1
air,2
vacuum,1
quickly,1
filled,1
papers,1
anti,1
groups,2
northern,1
Kurdish,1
areas,1
such,1
as,1
al,5
Itihad,1
Union,1
Nidaa,2
Mustaqbal,2
Call,1
Future,1
which,1
made,1
their,1
way,1
Baghdad,2
London,1
Arabic,3
language,2
Hayat,1
became,1
first,1
daily,1
be,1
sold,1
on,3
17,1
Within,1
new,1
began,1
appearing,1
streets,1
Three,1
independent,1
several,1
local,1
It,1
is,4
still,1
too,1
speak,1
freedom,2
press,2
said,3
Ali,2
Abdel,2
Amir,2
senior,1
editor,1
Iraqi,3
National,1
Accord,1
longtime,1
umbrella,1
organization,1
opposition,1
There,2
anarchy,1
Many,1
these,1
people,1
working,2
not,1
professional,1
or,2
objective,1
led,1
military,1
coalition,2
that,1
occupied,1
has,1
two,1
networks,1
its,1
own,1
former,2
employees,1
station,2
previously,2
owned,1
elder,1
son,1
Odai,1
Information,2
features,1
announcements,1
music,2
even,1
Western,1
occasional,1
rendition,1
Power,1
Love,1
Huey,1
Lewis,1
Another,1
Republic,1
Ministry,1
officials,1
urges,1
listeners,1
forget,1
past,1
work,1
together,1
better,2
future,1
viewers,1
can,2
tune,1
information,1
channel,1
watch,1
channels,1
from,1
neighboring,1
Iran,1
primarily,1
Al,1
Aalam,1
Fatlawi,1
reporter,1
who,1
worked,1
says,1
much,1
more,2
openness,1
red,1
lines,1
lifted,1
we,1
express,1
ourselves,1
freely,1
threats,1
