,word,stem
0,LOCKHART,lockhart
1,The,the
2,enemy,enemi
3,deceitfully,deceit
4,taken,taken
5,advantage,advantag
6,Tet,tet
7,ceasefire,ceasefir
8,launch,launch
9,offensive,offens
10,country,countri
11,So,So
12,far,far
13,pretty,pretti
14,easy,easi
15,But,but
16,seem,seem
17,exception,except
18,Charlie,charli
19,hit,hit
20,every,everi
21,major,major
22,military,militari
23,target,target
24,Vietnam,vietnam
25,em,em
26,hard,hard
27,In,In
28,Saigon,saigon
29,United,unit
30,States,state
31,Embassy,embassi
32,overrun,overrun
33,suicide,suicid
34,squads,squad
35,Khe,khe
36,Sahn,sahn
37,standing,stand
38,We,We
39,also,also
40,reports,report
41,division,divis
42,N,N
43,V,V
44,A,A
45,occupied,occupi
46,city,citi
47,Hue,hue
48,south,south
49,Perfume,perfum
50,River,river
51,strategic,strateg
52,terms,term
53,cut,cut
54,half,half
55,civilian,civilian
56,press,press
57,wet,wet
58,pants,pant
59,heard,heard
60,even,even
61,Cronkite,cronkit
62,going,go
63,say,say
64,war,war
65,unwinnable,unwinn
66,words,word
67,huge,huge
68,shit,shit
69,sandwich,sandwich
70,gonna,gonna
71,take,take
72,bite,bite
73,Long,long
74,serious,seriou
75,pause,paus
76,JOKER,joker
77,urlLink,urllink
78,Sir,sir
79,mean,mean
80,Ann,ann
81,Margret,margret
82,coming,come
83,Full,full
84,Metal,metal
85,Jacket,jacket
