,word,stem
0,I,I
1,fallen,fallen
2,love,love
3,two,two
4,older,older
5,games,game
6,lately,late
7,urlLink,urllink
8,Gran,gran
9,Turismo,turismo
10,3,3
11,chess,chess
12,Yeah,yeah
13,wee,wee
14,bit,bit
15,Basically,basic
16,Joe,joe
17,tossed,toss
18,GT3,gt3
19,PS2,ps2
20,earlier,earlier
21,week,week
22,first,first
23,time,time
24,since,sinc
25,owned,own
26,He,He
27,played,play
28,rally,ralli
29,races,race
30,hates,hate
31,pavement,pavement
32,Matt,matt
33,scrapped,scrap
34,awhile,awhil
35,hat,hat
36,ring,ring
37,impression,impress
38,correctly,correctli
39,navigate,navig
40,turn,turn
41,turning,turn
42,whole,whole
43,In,In
44,farther,farther
45,truth,truth
46,You,you
47,well,well
48,actual,actual
49,bend,bend
50,road,road
51,power,power
52,slide,slide
53,almost,almost
54,every,everi
55,one,one
56,got,got
57,smoked,smoke
58,After,after
59,left,left
60,gave,gave
61,course,cours
62,runs,run
63,barely,bare
64,beat,beat
65,Easy,easi
66,mode,mode
67,figured,figur
68,Each,each
69,run,run
70,saw,saw
71,times,time
72,improving,improv
73,iteration,iter
74,Eventually,eventu
75,beating,beat
76,CPU,cpu
77,car,car
78,10,10
79,seconds,second
80,Hard,hard
81,That,that
82,hooked,hook
83,extremely,extrem
84,deep,deep
85,game,game
86,Even,even
87,simplistic,simplist
88,Arcade,arcad
89,30,30
90,tracks,track
91,many,mani
92,cars,car
93,count,count
94,The,the
95,simulation,simul
96,depth,depth
97,quite,quit
98,fathomed,fathom
99,yet,yet
100,start,start
101,meager,meager
102,amount,amount
103,money,money
104,My,My
105,whopping,whop
106,116,116
107,HP,HP
108,pretty,pretti
109,depressing,depress
110,Zig,zig
111,pushing,push
112,1048,1048
113,customize,custom
114,earn,earn
115,driving,drive
116,licenses,licens
117,allow,allow
118,enter,enter
119,difficult,difficult
120,obviously,obvious
121,race,race
122,started,start
123,sure,sure
124,going,go
125,On,On
126,For,for
127,reason,reason
128,decided,decid
129,programming,program
130,buddies,buddi
131,contest,contest
132,write,write
133,basic,basic
134,GUI,gui
135,allows,allow
136,people,peopl
137,plug,plug
138,engines,engin
139,go,go
140,doubt,doubt
141,participate,particip
142,writing,write
143,engine,engin
144,would,would
145,take,take
146,hundreds,hundr
147,hours,hour
148,least,least
149,minds,mind
150,dinner,dinner
151,Tuesday,tuesday
152,night,night
153,tradition,tradit
154,guys,guy
155,Chris,chri
156,ran,ran
157,store,store
158,Briarwood,briarwood
159,picked,pick
160,clock,clock
161,We,We
162,went,went
163,back,back
164,apartment,apart
165,four,four
166,versus,versu
167,None,none
168,ended,end
169,checkmate,checkmat
170,playing,play
171,15,15
172,minutes,minut
173,per,per
174,person,person
175,pulled,pull
176,pay,pay
177,attention,attent
178,probably,probabl
179,half,half
180,way,way
181,Speed,speed
182,thing,thing
183,lose,lose
184,less,less
185,20,20
186,total,total
187,Hopefully,hope
188,stick,stick
