,word,stem
0,So,So
1,I,I
2,finally,final
3,found,found
4,place,place
5,live,live
6,We,We
7,yet,yet
8,sign,sign
9,lease,leas
10,might,might
11,premature,prematur
12,4,4
13,bedrooms,bedroom
14,2,2
15,singles,singl
16,doubles,doubl
17,bathrooms,bathroom
18,floors,floor
19,Dishwasher,dishwash
20,Air,air
21,Conditioning,condit
22,Only,onli
23,one,one
24,parking,park
25,space,space
26,The,the
27,apartment,apart
28,complex,complex
29,name,name
30,Canterbury,canterburi
31,Lodge,lodg
32,Penthouse,penthous
33,C,C
34,get,get
35,much,much
36,better,better
