,word,lemma
0,This,thi
1,crazy,crazi
2,week,week
3,The,the
4,craziest,craziest
5,part,part
6,trying,tri
7,organize,organ
8,one,one
9,interviews,interview
10,When,when
11,initially,initi
12,contacted,contact
13,couple,coupl
14,weeks,week
15,ago,ago
16,asked,ask
17,8,8
18,possible,possibl
19,interview,interview
20,dates,date
21,I,I
22,gave,gave
23,realized,realiz
24,days,day
25,later,later
26,AI,AI
27,final,final
28,Murphy,murphi
29,Law,law
30,full,full
31,effect,effect
32,chose,chose
33,day,day
34,emailed,email
35,contact,contact
36,back,back
37,immediately,immedi
38,could,could
39,rescheduled,reschedul
40,best,best
41,push,push
42,April,april
43,25th,25th
44,finals,final
45,22nd,22nd
46,23rd,23rd
47,24th,24th
48,commencement,commenc
49,26th,26th
50,Bad,bad
51,timing,time
52,eh,eh
53,So,So
54,rough,rough
55,estimation,estim
56,schedule,schedul
57,three,three
58,10,10
59,30,30
60,AM,AM
61,12,12
62,PM,PM
63,Final,final
64,Between,between
65,3,3
66,6,6
67,Fly,fli
68,DTW,dtw
69,9,9
70,Arrive,arriv
71,Afterward,afterward
72,Crash,crash
73,hotel,hotel
74,Wake,wake
75,get,get
76,ready,readi
77,find,find
78,office,offic
79,Interview,interview
80,Midnight,midnight
81,5,5
82,15,15
83,Commencement,commenc
84,believe,believ
85,taking,take
86,redeye,redey
87,catch,catch
