,word,stem
0,Hosted,host
1,Kim,kim
2,O,O
3,Donnel,donnel
4,washingtonpost,washingtonpost
5,com,com
6,Staff,staff
7,Writer,writer
8,Thursday,thursday
9,April,april
10,29,29
11,2004,2004
12,12,12
13,00,00
14,PM,PM
15,Released,releas
16,MAY,may
17,5,5
18,A,A
19,graduate,graduat
20,Peter,peter
21,Kump,kump
22,New,new
23,York,york
24,Cooking,cook
25,School,school
26,spends,spend
27,much,much
28,time,time
29,front,front
30,stove,stove
31,nose,nose
32,cookbook,cookbook
33,The,the
34,transcript,transcript
35,follows,follow
36,Editor,editor
37,Note,note
38,Washingtonpost,washingtonpost
39,moderators,moder
40,retain,retain
41,editorial,editori
42,control,control
43,Live,live
44,Online,onlin
45,discussions,discuss
46,choose,choos
47,relevant,relev
48,questions,question
49,guests,guest
50,hosts,host
51,decline,declin
52,answer,answer
53,________________________________________________,________________________________________________
54,Hello,hello
55,It,It
56,since,sinc
57,last,last
58,get,get
59,together,togeth
60,For,for
61,new,new
62,monthly,monthli
63,usually,usual
64,hour,hour
65,devoted,devot
66,meat,meat
67,free,free
68,cooking,cook
69,eating,eat
70,shopping,shop
71,held,held
72,month,month
73,Since,sinc
74,discussed,discuss
75,I,I
76,came,came
77,across,across
78,fun,fun
79,piece,piec
80,Yahoo,yahoo
81,term,term
82,coined,coin
83,people,peopl
84,consider,consid
85,part,part
86,vegetarians,vegetarian
87,flexatarian,flexatarian
88,think,think
89,would,would
90,aptly,aptli
91,describe,describ
92,habits,habit
93,Interesting,interest
94,brings,bring
95,light,light
96,less,less
97,choosing,choos
98,diversity,divers
99,among,among
100,food,food
101,sources,sourc
102,rather,rather
103,ole,ole
104,So,So
105,tell,tell
106,happening,happen
107,worlds,world
108,way,way
109,upcoming,upcom
110,video,video
111,series,seri
112,feature,featur
113,veggie,veggi
114,items,item
115,keep,keep
116,posted,post
117,Onward,onward
118,_______________________,_______________________
119,goin,goin
120,huntin,huntin
121,Two,two
122,First,first
123,going,go
124,another,anoth
125,farmers,farmer
126,market,market
127,tour,tour
128,anytime,anytim
129,soon,soon
130,Second,second
131,great,great
132,things,thing
133,look,look
134,saturday,saturday
135,morning,morn
136,nice,nice
137,Arlington,arlington
138,Courthouse,courthous
139,patient,patient
140,gotten,gotten
141,act,act
142,setting,set
143,date,date
144,sometime,sometim
145,May,may
146,June,june
147,probably,probabl
148,Funny,funni
149,ask,ask
150,bit,bit
151,WTOP,wtop
152,finds,find
153,weekend,weekend
154,Think,think
155,green,green
156,kids,kid
157,greens,green
158,garlic,garlic
159,chives,chive
160,cilantro,cilantro
161,parsley,parsley
162,chervil,chervil
163,asparagus,asparagu
164,lamb,lamb
165,quarters,quarter
166,tastes,tast
167,like,like
168,spinach,spinach
169,super,super
170,easy,easi
171,cook,cook
172,baby,babi
173,kale,kale
174,frisee,frise
175,lettuce,lettuc
176,beauty,beauti
177,tasty,tasti
178,Frederick,frederick
179,Md,Md
180,strict,strict
181,vegetarian,vegetarian
182,always,alway
183,loved,love
184,creative,creativ
185,aspects,aspect
186,However,howev
187,diet,diet
188,restrictions,restrict
189,prevented,prevent
190,pursuing,pursu
191,formal,formal
192,culinary,culinari
193,training,train
194,Can,can
195,recommend,recommend
196,programs,program
197,friendly,friendli
198,My,My
199,goal,goal
200,necessarily,necessarili
201,become,becom
202,full,full
203,chef,chef
