,word,stem
0,finally,final
1,came,came
2,official,offici
3,end,end
4,legacy,legaci
5,sad,sad
6,spirited,spirit
7,sulking,sulk
8,joyful,joy
9,time,time
10,go,go
11,anymore,anymor
12,struggling,struggl
13,stay,stay
14,happy,happi
15,hide,hide
16,radar,radar
17,families,famili
18,every,everi
19,good,good
20,thing,thing
21,tonight,tonight
22,ended,end
23,best,best
24,could,could
25,expected,expect
26,hug,hug
27,luck,luck
28,see,see
29,anything,anyth
30,future,futur
31,know,know
32,made,made
33,mind,mind
34,weeks,week
35,ago,ago
36,trying,tri
37,think,think
38,hurts,hurt
39,miss,miss
40,love,love
41,always,alway
42,care,care
43,remain,remain
44,special,special
45,heart,heart
46,call,call
47,needs,need
48,tomorrow,tomorrow
49,start,start
50,new,new
51,journey,journey
52,one,one
53,excited,excit
54,yet,yet
55,scared,scare
56,death,death
57,going,go
58,simple,simpl
59,1,1
60,year,year
61,plan,plan
62,goes,goe
63,follows,follow
64,job,job
65,security,secur
66,2,2
67,finance,financ
68,3,3
69,family,famili
70,4,4
71,friends,friend
72,5,5
73,relationship,relationship
74,take,take
75,couple,coupl
76,months,month
77,girls,girl
78,general,gener
79,way,way
80,focus,focu
81,something,someth
82,need,need
83,booty,booti
84,steve,steve
85,come,come
86,really,realli
87,changing,chang
88,life,life
89,change,chang
90,starts,start
91,right,right
92,minute,minut
93,bed,bed
94,early,earli
95,goodnight,goodnight
