,word,lemma
0,Well,well
1,gallery,galleri
2,officially,offici
3,dead,dead
4,I,I
5,process,process
6,rebuilding,rebuild
7,Anyway,anyway
8,Religion,religion
9,meme,meme
10,minds,mind
11,many,mani
12,The,the
13,mind,mind
14,comprised,compris
15,collection,collect
16,neurons,neuron
17,capabiilty,capabiilti
18,memory,memori
19,higher,higher
20,processing,process
21,physical,physic
22,entity,entiti
23,controlled,control
24,chemicals,chemic
25,electrical,electr
26,pulses,puls
27,Viruses,virus
28,affect,affect
29,chemical,chemic
30,processes,process
31,Why,whi
32,someone,someon
33,create,creat
34,virus,viru
35,destroy,destroy
36,religion,religion
37,Would,would
38,really,realli
39,hard,hard
40,Please,pleas
