,word,stem
0,The,the
1,I,I
2,read,read
3,Pontiac,pontiac
4,Solstice,solstic
5,like,like
6,Take,take
7,urlLink,urllink
8,article,articl
9,Autoweek,autoweek
10,They,they
11,get,get
12,test,test
13,drive,drive
14,engineering,engin
15,mules,mule
16,quite,quit
17,impressed,impress
18,If,If
19,car,car
20,impressive,impress
21,85,85
22,complete,complet
23,form,form
24,Lutz,lutz
25,driving,drive
26,home,home
27,important,import
28,GM,GM
29,project,project
30,final,final
31,result,result
32,going,go
33,amazing,amaz
34,UPDATE,updat
35,may,may
36,170,170
37,HP,HP
38,also,also
39,lb,lb
40,ft,ft
41,comparison,comparison
42,142,142
43,125,125
44,found,found
45,base,base
46,Miata,miata
47,Even,even
48,new,new
49,Mazdaspeed,mazdaspe
50,version,version
51,178,178
52,hp,hp
53,166,166
