,word,lemma
0,Hmm,hmm
1,power,power
2,weight,weight
3,ratios,ratio
4,one,one
5,important,import
6,aspects,aspect
7,car,car
8,The,the
9,Focus,focu
10,130,130
11,HP,HP
12,weighs,weigh
13,2551,2551
14,pounds,pound
15,135,135
16,ft,ft
17,lbs,lb
18,Camaro,camaro
19,hand,hand
20,140,140
21,3103,3103
22,180,180
23,A,A
24,calculations,calcul
25,later,later
26,give,give
27,19,19
28,62,62
29,per,per
30,18,18
31,90,90
32,lb,lb
33,22,22
34,16,16
35,17,17
36,24,24
37,faster,faster
38,better,better
39,low,low
40,end,end
41,acceleration,acceler
42,Weird,weird
