,word,lemma
0,urlLink,urllink
1,Outing,out
2,UFO,ufo
3,Clues,clue
4,Good,good
5,Ratings,rate
6,Rothschild,rothschild
7,said,said
8,wants,want
9,encourage,encourag
10,sustained,sustain
11,scientific,scientif
12,study,studi
13,materials,materi
14,But,but
15,may,may
16,interested,interest
17,strengthening,strengthen
18,ties,tie
19,Sci,sci
20,Fi,Fi
21,Channel,channel
22,funding,fund
23,Coalition,coalit
24,Freedom,freedom
25,Information,inform
26,via,via
27,Hmmm,hmmm
28,yes,ye
29,Is,Is
30,funded,fund
31,bs,bs
32,I,I
33,think,think
