,word,lemma
0,Subject,subject
1,Story,stori
2,Date,date
3,Mon,mon
4,9,9
5,Sep,sep
6,2002,2002
7,19,19
8,27,27
9,36,36
10,0600,0600
11,From,from
12,Jafree,jafre
13,To,To
14,Heather,heather
15,Uniqueness,uniqu
16,Beyond,beyond
17,superiority,superior
18,inferiority,inferior
19,Every,everi
20,human,human
21,unique,uniqu
22,There,there
23,question,question
24,anybody,anybodi
25,superior,superior
26,inferior,inferior
27,Yes,ye
28,people,peopl
29,different,differ
30,Let,let
31,remind,remind
32,one,one
33,thing,thing
34,otherwise,otherwis
35,misunderstand,misunderstand
36,I,I
37,saying,say
38,everybody,everybodi
39,equal,equal
40,Nobody,nobodi
41,nobody,nobodi
42,either,either
43,People,peopl
44,simply,simpli
45,incomparable,incompar
46,You,you
47,contribute,contribut
48,potential,potenti
49,life,life
50,discover,discov
51,When,when
52,disappears,disappear
53,feeling,feel
54,also,also
55,They,they
56,live,live
57,together,togeth
58,cannot,cannot
59,separated,separ
60,The,the
61,man,man
62,feels,feel
63,still,still
64,somewhere,somewher
65,wants,want
66,feel,feel
67,come,come
68,pair,pair
69,always,alway
70,It,It
71,happened,happen
72,A,A
73,proud,proud
74,warrior,warrior
75,samurai,samurai
76,came,came
77,see,see
78,Zen,zen
79,master,master
80,famous,famou
81,well,well
82,known,known
83,country,countri
84,But,but
85,looking,look
86,beauty,beauti
87,grace,grace
88,moment,moment
89,suddenly,suddenli
90,felt,felt
91,Maybe,mayb
92,unconscious,unconsci
93,desire,desir
94,prove,prove
95,He,He
96,said,said
97,Why,whi
98,Just,just
99,ago,ago
100,everything,everyth
101,okay,okay
102,As,As
103,entered,enter
104,court,court
105,never,never
106,like,like
107,My,My
108,hands,hand
109,shaking,shake
110,faced,face
111,death,death
112,many,mani
113,times,time
114,fear,fear
115,frightened,frighten
116,wait,wait
117,gone,gone
118,answer,answer
119,continued,continu
120,coming,come
121,visit,visit
122,getting,get
123,tired,tire
124,By,By
125,evening,even
126,room,room
127,empty,empti
128,Now,now
129,And,and
130,outside,outsid
131,full,full
132,moon,moon
133,night,night
134,rising,rise
135,horizon,horizon
136,Look,look
137,trees,tree
138,tree,tree
139,high,high
140,sky,sky
141,small,small
142,existed,exist
143,side,side
144,window,window
145,years,year
146,problem,problem
147,smaller,smaller
148,big,big
149,How,how
150,possible,possibl
151,This,thi
152,heard,heard
153,whisper,whisper
154,Because,becaus
155,compare,compar
156,Then,then
157,need,need
158,ask,ask
159,know,know
160,Comparison,comparison
161,brings,bring
162,disappear,disappear
163,bush,bush
164,matter,matter
165,needed,need
166,grass,grass
167,leaf,leaf
168,much,much
169,biggest,biggest
170,star,star
171,Without,without
172,God,god
173,less,less
174,sound,sound
175,cuckoo,cuckoo
176,Buddha,buddha
177,world,world
178,rich,rich
179,look,look
180,around,around
181,All,all
182,fits,fit
183,organic,organ
184,unity,uniti
185,higher,higher
186,lower,lower
187,Everybody,everybodi
188,incomparably,incompar
