,word,lemma
0,urlLink,urllink
1,Atom,atom
2,Experiment,experi
3,Brings,bring
4,Teleportation,teleport
5,Step,step
6,Closer,closer
7,LONDON,london
8,Reuters,reuter
9,Physicists,physicist
10,Denmark,denmark
11,made,made
12,two,two
13,samples,sampl
14,trillions,trillion
15,atoms,atom
16,interact,interact
17,distance,distanc
18,experiment,experi
19,may,may
20,bring,bring
21,Star,star
22,Trek,trek
23,style,style
24,teleportation,teleport
25,rapid,rapid
26,quantum,quantum
27,computing,comput
28,closer,closer
29,reality,realiti
30,Eugene,eugen
31,Polzik,polzik
32,colleagues,colleagu
33,University,univers
34,Aarhus,aarhu
35,beam,beam
36,anyone,anyon
37,Starship,starship
38,Enterprise,enterpris
39,research,research
40,reported,report
41,science,scienc
42,journal,journal
43,Nature,natur
44,Wednesday,wednesday
45,makes,make
46,idea,idea
47,instantly,instantli
48,transporting,transport
49,object,object
50,one,one
51,place,place
52,another,anoth
53,less,less
54,far,far
55,fetched,fetch
56,It,It
57,involves,involv
58,entanglement,entangl
59,mysterious,mysteri
60,concept,concept
61,entwining,entwin
62,particles,particl
63,without,without
64,physical,physic
65,contact,contact
66,Albert,albert
67,Einstein,einstein
68,described,describ
69,spooky,spooki
70,action,action
