,word,lemma
0,urlLink,urllink
1,Your,your
2,Passion,passion
3,Sign,sign
4,astrology,astrolog
5,com,com
6,I,I
7,never,never
8,read,read
9,Mars,mar
10,sign,sign
11,tonight,tonight
12,Very,veri
13,interesting,interest
14,Here,here
15,mine,mine
16,Cancer,cancer
17,If,If
18,may,may
19,one,one
20,able,abl
21,truly,truli
22,act,act
23,feel,feel
24,Emotional,emot
25,passionate,passion
26,creative,creativ
27,direct,direct
28,energies,energi
29,ways,way
30,nurture,nurtur
31,others,other
32,You,you
33,tune,tune
34,provides,provid
35,knowledge,knowledg
36,pleases,pleas
37,life,life
38,This,thi
39,makes,make
40,sensual,sensual
41,romantic,romant
42,partner,partner
43,also,also
44,sensitive,sensit
45,needs,need
46,people,peopl
47,around,around
48,willingly,willingli
49,succeed,succeed
50,fulfilling,fulfil
51,memory,memori
52,sharp,sharp
53,clear,clear
54,expend,expend
55,great,great
56,energy,energi
57,seeing,see
58,something,someth
59,end,end
60,endeavors,endeavor
61,enriched,enrich
62,imagination,imagin
63,make,make
64,sure,sure
65,use,use
66,advantage,advantag
67,offer,offer
68,emotional,emot
69,security,secur
70,lovers,lover
71,happiest,happiest
72,surrounded,surround
73,expressive,express
