,word,stem
0,urlLink,urllink
1,11,11
2,2001,2001
3,Welcome,welcom
4,Thermobaric,thermobar
5,Age,age
6,Even,even
7,frightening,frighten
8,possibility,possibl
9,thermobaric,thermobar
10,proliferation,prolifer
11,among,among
12,terrorists,terrorist
13,rogue,rogu
14,nations,nation
15,One,one
16,central,central
17,checks,check
18,use,use
19,nuclear,nuclear
20,weapons,weapon
21,fear,fear
22,every,everi
23,time,time
24,one,one
25,goes,goe
26,threshold,threshold
27,next,next
28,lowered,lower
29,nukes,nuke
30,become,becom
31,normalized,normal
32,attractive,attract
33,would,would
34,proliferators,prolifer
