,word,stem
0,Stepping,step
1,Westward,westward
2,excerpt,excerpt
3,What,what
4,green,green
5,darkens,darken
6,muscadine,muscadin
7,If,If
8,woman,woman
9,inconstant,inconst
10,good,good
11,I,I
12,faithful,faith
13,ebb,ebb
14,flow,flow
15,fall,fall
16,season,season
17,time,time
18,ripening,ripen
19,part,part
20,true,true
21,north,north
22,star,star
23,hold,hold
24,steady,steadi
25,black,black
26,sky,sky
27,vanish,vanish
28,day,day
29,yet,yet
30,burn,burn
31,blue,blue
32,quilts,quilt
33,cloud,cloud
34,There,there
35,savor,savor
36,sweet,sweet
37,salt,salt
38,glad,glad
39,shadow,shadow
40,grows,grow
41,longer,longer
42,sun,sun
43,moves,move
44,drawn,drawn
45,thread,thread
46,wonder,wonder
47,Denise,denis
48,Levertov,levertov
49,Poems,poem
50,1960,1960
51,1967,1967
