,word,stem
0,Cancer,cancer
1,Horoscope,horoscop
2,Your,your
3,skin,skin
4,may,may
5,able,abl
6,contain,contain
7,feels,feel
8,like,like
9,ready,readi
10,shed,shed
11,whatever,whatev
12,holding,hold
13,back,back
14,As,As
15,snake,snake
16,outgrows,outgrow
17,moved,move
18,beyond,beyond
19,teachers,teacher
20,authorities,author
21,brought,brought
22,far,far
23,But,but
24,going,go
25,escape,escap
26,without,without
27,first,first
28,finishing,finish
29,started,start
30,urlLink,urllink
31,General,gener
32,Daily,daili
33,Overview,overview
34,The,the
35,Moon,moon
36,enters,enter
37,Aries,ari
38,sign,sign
39,zodiac,zodiac
40,6,6
41,02,02
42,EDT,edt
43,thus,thu
44,beginning,begin
45,cycle,cycl
46,anew,anew
47,every,everi
48,month,month
49,We,We
50,feel,feel
51,need,need
52,initiate,initi
53,action,action
54,act,act
55,new,new
56,feelings,feel
57,tackle,tackl
58,project,project
59,general,gener
60,jump,jump
61,circumstances,circumst
62,know,know
63,consequences,consequ
64,Additionally,addit
65,forms,form
66,tense,tens
67,square,squar
68,Mars,mar
69,making,make
70,us,us
71,struggle,struggl
72,question,question
73,versus,versu
74,inaction,inact
75,express,express
76,yet,yet
77,tend,tend
78,hold,hold
79,something,someth
80,survival,surviv
81,depended,depend
