,word,lemma
0,urlLink,urllink
1,Stressmarks,stressmark
2,already,alreadi
3,Web,web
4,goes,goe
5,war,war
6,War,war
7,worries,worri
8,terrorist,terrorist
9,attacks,attack
10,put,put
11,severe,sever
12,stress,stress
13,government,govern
14,sites,site
15,US,US
16,UK,UK
17,This,thi
18,course,cours
19,expected,expect
20,boosts,boost
21,web,web
22,traffic,traffic
23,immensely,immens
24,usually,usual
25,compensating,compens
26,readership,readership
27,unfortunately,unfortun
28,removed,remov
29,owing,owe
30,one,one
31,well,well
32,known,known
33,effects,effect
34,We,We
35,The,the
36,Register,regist
37,propose,propos
38,go,go
39,even,even
40,two,two
41,better,better
42,First,first
43,let,let
44,spread,spread
45,around,around
46,gov,gov
47,tad,tad
48,fair,fair
