,word,stem
0,urlLink,urllink
1,They,they
2,coming,come
3,take,take
4,away,away
5,ha,ha
6,The,the
7,former,former
8,CEO,ceo
9,Enron,enron
10,picked,pick
11,New,new
12,York,york
13,City,citi
14,police,polic
15,taken,taken
16,hospital,hospit
17,behavior,behavior
18,made,made
19,think,think
20,might,might
21,emotionally,emot
22,disturbed,disturb
23,Jeffrey,jeffrey
24,Skilling,skill
25,allegedly,allegedli
26,running,run
27,patrons,patron
28,bars,bar
29,pulling,pull
30,open,open
31,clothes,cloth
32,shouting,shout
33,FBI,fbi
34,agents,agent
35,following,follow
36,via,via
