,word,lemma
0,Sorry,sorri
1,I,I
2,disappeared,disappear
3,days,day
4,good,good
5,reason,reason
6,On,On
7,Monday,monday
8,playing,play
9,racquetball,racquetbal
10,severely,sever
11,injured,injur
12,knee,knee
13,Here,here
14,Instead,instead
15,wearing,wear
16,normal,normal
17,cross,cross
18,trainer,trainer
19,shoes,shoe
20,play,play
21,rball,rball
22,turf,turf
23,Turf,turf
24,amazing,amaz
25,traction,traction
26,almost,almost
27,surface,surfac
28,including,includ
29,hardwood,hardwood
30,floor,floor
31,court,court
32,Whenever,whenev
33,land,land
34,jump,jump
35,keep,keep
36,foot,foot
37,perpendicular,perpendicular
38,shoulders,shoulder
39,rotate,rotat
40,away,away
41,body,bodi
42,added,ad
43,balance,balanc
44,supposed,suppos
45,Well,well
46,landed,land
47,time,time
48,went,went
49,shoe,shoe
50,decided,decid
51,super,super
52,move,move
53,All,all
54,rotational,rotat
55,force,forc
56,straight,straight
57,inner,inner
58,portion,portion
59,left,left
60,It,It
61,10,10
62,PM,PM
63,got,got
64,home,home
65,see,see
66,doctor,doctor
67,The,the
68,next,next
69,morning,morn
70,waited,wait
71,heard,heard
72,Kat,kat
73,make,make
74,appointment,appoint
75,since,sinc
76,figured,figur
77,dad,dad
78,would,would
79,able,abl
80,recommendation,recommend
81,When,when
82,called,call
83,11,11
84,AM,AM
85,booked,book
86,day,day
87,wait,wait
88,Wednesday,wednesday
89,x,x
90,ray,ray
91,shows,show
92,definitely,definit
93,serious,seriou
94,damage,damag
95,also,also
96,bone,bone
97,shard,shard
98,taken,taken
99,medial,medial
100,Because,becaus
101,amount,amount
102,swelling,swell
103,doc,doc
104,recommended,recommend
105,get,get
106,MRI,mri
107,That,that
108,done,done
109,results,result
110,least,least
111,Friday,friday
112,afternoon,afternoon
113,current,current
114,prognosis,prognosi
115,torn,torn
116,MCL,mcl
117,stretched,stretch
118,ACL,acl
119,meniscus,meniscu
120,Lovely,love
121,currently,current
122,huge,huge
123,brace,brace
124,pain,pain
125,bad,bad
126,comes,come
127,goes,goe
128,luckily,luckili
129,walk,walk
130,fairly,fairli
131,well,well
132,missed,miss
133,half,half
134,work,work
135,bit,bit
136,behind,behind
