,word,lemma
0,urlLink,urllink
1,The,the
2,Predictable,predict
3,Assassination,assassin
4,Senator,senat
5,Paul,paul
6,Wellstone,wellston
7,earned,earn
8,special,special
9,ire,ire
10,Bush,bush
11,administration,administr
12,Republican,republican
13,Party,parti
14,made,made
15,defeat,defeat
16,party,parti
17,number,number
18,one,one
19,priority,prioriti
20,year,year
21,considered,consid
22,enemy,enemi
23,potential,potenti
24,suspects,suspect
25,suspicious,suspici
26,death,death
27,New,new
28,World,world
29,Order,order
30,Terrorist,terrorist
31,In,In
32,world,world
33,people,peopl
34,attack,attack
35,towers,tower
36,bomb,bomb
37,nightclubs,nightclub
38,murder,murder
39,Senators,senat
40,sweep,sweep
41,moments,moment
42,blasts,blast
43,crashes,crash
44,Secure,secur
45,crime,crime
46,scenes,scene
47,extrapolation,extrapol
48,really,realli
49,left,left
