,word,lemma
0,MILAREPA,milarepa
1,S,S
2,DANCE,danc
3,Maybe,mayb
4,dreams,dream
5,overreaching,overreach
6,money,money
7,excuse,excus
8,real,real
9,enough,enough
10,owning,own
11,pain,pain
12,rented,rent
13,My,My
14,grandmother,grandmoth
15,dying,die
16,paid,paid
17,nurse,nurs
18,held,held
19,hand,hand
20,I,I
21,asked,ask
22,Mother,mother
23,buys,buy
24,In,In
25,silent,silent
26,shame,shame
27,knew,knew
28,truth,truth
29,books,book
30,bold,bold
31,hold,hold
32,words,word
33,born,born
34,wound,wound
35,made,made
36,earth,earth
37,accident,accid
38,look,look
39,sky,sky
40,answers,answer
41,clouds,cloud
42,free,free
43,moon,moon
44,rising,rise
45,reliable,reliabl
46,egg,egg
47,letting,let
48,go,go
49,womb,womb
50,She,she
51,woman,woman
52,looking,look
53,believe,believ
54,exists,exist
55,Even,even
56,still,still
57,hands,hand
58,stretch,stretch
59,thumb,thumb
60,forefinger,forefing
61,holding,hold
62,fragile,fragil
63,peace,peac
64,breathing,breath
65,lights,light
66,room,room
67,darker,darker
68,knows,know
69,reaching,reach
70,ways,way
71,see,see
72,feel,feel
73,understands,understand
