,word,lemma
0,urlLink,urllink
1,The,the
2,end,end
3,always,alway
4,structure,structur
5,meaning,mean
6,time,time
7,meeting,meet
8,place,place
9,age,age
10,eternity,etern
11,consistent,consist
12,concerns,concern
13,desire,desir
14,understand,understand
15,history,histori
16,unity,uniti
17,goal,goal
18,future,futur
19,hope,hope
20,promises,promis
21,passing,pass
22,interest,interest
23,momentary,momentari
24,whim,whim
25,perennial,perenni
26,human,human
27,concern,concern
28,A,A
29,sense,sens
30,belonging,belong
31,well,well
32,need,need
33,special,special
34,significance,signific
35,present,present
36,anthropological,anthropolog
37,root,root
38,apocalyptic,apocalypt
39,systems,system
40,thought,thought
