,word,stem
0,urlLink,urllink
1,The,the
2,Commie,commi
3,Commandments,command
4,vs,vs
5,Amerika,amerika
6,Religious,religi
7,conservatives,conserv
8,claim,claim
9,Ten,ten
10,supplied,suppli
11,moral,moral
12,grounding,ground
13,establishment,establish
14,America,america
15,But,but
16,even,even
17,possible,possibl
18,Let,let
19,put,put
20,aside,asid
21,historical,histor
22,question,question
23,sources,sourc
24,Founding,found
25,Fathers,father
26,mostly,mostli
27,Deists,deist
28,drew,drew
29,upon,upon
30,deeper,deeper
31,nation,nation
32,freedom,freedom
33,individualism,individu
34,pursuit,pursuit
35,happiness,happi
36,based,base
37,via,via
