,word,lemma
0,urlLink,urllink
1,It,It
2,teleportation,teleport
3,Jim,jim
4,quite,quit
5,know,know
6,Star,star
7,Trek,trek
8,Captain,captain
9,Kirk,kirk
10,read,read
11,batch,batch
12,light,light
13,particles,particl
14,making,make
15,headway,headway
16,From,from
17,idea,idea
18,considered,consid
19,practicable,practic
20,10,10
21,years,year
22,ago,ago
23,scientists,scientist
24,say,say
25,succeeded,succeed
26,teleporting,teleport
27,laser,laser
28,photons,photon
29,2km,2km
30,biggest,biggest
31,distance,distanc
32,yet,yet
33,achieved,achiev
34,via,via
