,word,lemma
0,urlLink,urllink
1,Health,health
2,threat,threat
3,computer,comput
4,use,use
5,Long,long
6,haul,haul
7,air,air
8,travel,travel
9,activity,activ
10,pose,pose
11,risk,risk
12,developing,develop
13,potentially,potenti
14,deadly,deadli
15,blood,blood
16,clots,clot
17,sitting,sit
18,long,long
19,may,may
20,also,also
21,put,put
22,The,the
23,European,european
24,Respiratory,respiratori
25,Journal,journal
26,reports,report
27,case,case
28,young,young
29,man,man
30,New,new
31,Zealand,zealand
32,nearly,nearli
33,died,die
34,deep,deep
35,vein,vein
36,thrombosis,thrombosi
37,following,follow
38,periods,period
39,physical,physic
40,inactivity,inact
41,front,front
42,It,It
43,similar,similar
44,situation,situat
45,distance,distanc
46,first,first
47,recorded,record
48,victim,victim
49,condition,condit
50,dubbed,dub
51,e,e
52,spent,spent
53,18,18
54,hours,hour
55,day,day
56,using,use
57,He,He
58,developed,develop
59,massive,massiv
60,clot,clot
61,formed,form
62,leg,leg
63,veins,vein
64,broke,broke
65,travelled,travel
66,lungs,lung
67,Although,although
68,controversy,controversi
69,recently,recent
70,DVT,dvt
71,headlines,headlin
72,described,describ
73,people,peopl
74,deckchairs,deckchair
75,raid,raid
76,shelters,shelter
77,Blitz,blitz
78,London,london
