,word,stem
0,My,My
1,recent,recent
2,meals,meal
3,Yesterday,yesterday
4,Breakfast,breakfast
5,Corn,corn
6,Pops,pop
7,coffee,coffe
8,1,1
9,day,day
10,past,past
11,due,due
12,milk,milk
13,Lunch,lunch
14,2,2
15,inches,inch
16,Italian,italian
17,sub,sub
18,Quiznos,quizno
19,Early,earli
20,Dinner,dinner
21,Slice,slice
22,pizza,pizza
23,7oz,7oz
24,pop,pop
25,Comerica,comerica
26,Park,park
27,Late,late
28,Banana,banana
29,Strawberry,strawberri
30,smoothie,smoothi
31,iced,ice
32,tea,tea
33,Today,today
34,Can,can
35,eat,eat
36,going,go
37,puke,puke
