,word,stem
0,urlLink,urllink
1,Current,current
2,Phase,phase
3,Full,full
4,Moon,moon
5,Sagittarius,sagittariu
6,The,the
7,symbolic,symbol
8,seed,seed
9,flowers,flower
10,Historically,histor
11,Indians,indian
12,northern,northern
13,eastern,eastern
14,United,unit
15,States,state
16,called,call
17,May,may
18,Flower,flower
19,This,thi
20,culmination,culmin
21,waxing,wax
22,cycle,cycl
23,beginning,begin
24,waning,wane
25,full,full
26,moon,moon
27,phase,phase
28,bring,bring
29,high,high
30,emotions,emot
31,typically,typic
32,good,good
33,time,time
34,concentrate,concentr
35,meditation,medit
36,spirituality,spiritu
37,creativity,creativ
38,matters,matter
39,home,home
40,energy,energi
41,one,one
42,fire,fire
43,restlessness,restless
44,message,messag
45,encourages,encourag
46,us,us
47,reach,reach
48,goal,goal
49,follow,follow
50,path,path
51,At,At
52,may,may
53,reminded,remind
54,need,need
55,balance,balanc
56,Remember,rememb
57,next,next
58,days,day
59,Sources,sourc
60,Days,day
61,Lore,lore
62,Meditation,medit
