,word,lemma
0,urlLink,urllink
1,U,U
2,S,S
3,Conspiracy,conspiraci
4,Turned,turn
5,Him,him
6,Nazi,nazi
7,Michael,michael
8,Viljoen,viljoen
9,told,told
10,spellbound,spellbound
11,court,court
12,week,week
13,went,went
14,promising,promis
15,law,law
16,graduate,graduat
17,one,one
18,country,countri
19,recognised,recognis
20,renegades,renegad
21,charged,charg
22,along,along
23,two,two
24,accomplices,accomplic
25,plotting,plot
26,blow,blow
27,Free,free
28,State,state
29,Gariep,gariep
30,Dam,dam
31,blamed,blame
32,conspiracy,conspiraci
33,World,world
34,Bank,bank
35,US,US
36,financial,financi
37,institutions,institut
38,put,put
39,blacks,black
40,power,power
41,reason,reason
42,joining,join
43,neo,neo
44,organisation,organis
