,word,stem
0,urlLink,urllink
1,Feds,fed
2,Hiding,hide
3,Health,health
4,Data,data
5,scientific,scientif
6,information,inform
7,fit,fit
8,Administration,administr
9,political,polit
10,agenda,agenda
11,suppressed,suppress
12,The,the
13,public,public
14,needs,need
15,access,access
16,scientifically,scientif
17,accurate,accur
18,unbiased,unbias
19,health,health
20,This,thi
21,administration,administr
22,removing,remov
23,important,import
24,domain,domain
25,simply,simpli
26,based,base
27,ideology,ideolog
