,word,stem
0,urlLink,urllink
1,SECRET,secret
2,INTERNATIONAL,intern
3,JEWISH,jewish
4,CONSPIRACY,conspiraci
5,LLP,llp
6,must,must
7,delete,delet
8,shred,shred
9,document,document
10,immediately,immedi
11,Do,Do
12,pass,pass
13,anyone,anyon
14,including,includ
15,non,non
16,Jews,jew
17,puppets,puppet
18,control,control
19,See,see
20,tonight,tonight
21,board,board
22,meeting,meet
23,usual,usual
24,location,locat
25,please,pleas
26,time,time
27,lot,lot
28,cover,cover
29,agenda,agenda
30,Don,don
31,forget,forget
32,bring,bring
33,danishes,danish
34,chocolate,chocol
35,mini,mini
36,croissants,croissant
37,You,you
38,know,know
39,Elvis,elvi
40,JFK,jfk
41,Roswell,roswel
42,guys,guy
43,love,love
44,via,via
