,word,lemma
0,urlLink,urllink
1,UFO,ufo
2,Politics,polit
3,For,for
4,one,one
5,reason,reason
6,many,mani
7,people,peopl
8,feel,feel
9,issue,issu
10,UFOs,ufo
11,ET,ET
12,life,life
13,somewhat,somewhat
14,joke,joke
15,In,In
16,opinion,opinion
17,case,case
18,While,while
19,number,number
20,worldwide,worldwid
21,takes,take
22,seriously,serious
23,grows,grow
24,every,everi
25,day,day
26,The,the
27,simple,simpl
28,government,govern
29,orchestrated,orchestr
30,management,manag
31,since,sinc
32,1940s,1940
33,Propaganda,propaganda
34,misinformation,misinform
35,disinformation,disinform
36,covert,covert
37,actions,action
38,subversion,subvers
39,disruption,disrupt
40,misdirection,misdirect
41,used,use
42,embargo,embargo
43,core,core
44,truth,truth
45,Cold,cold
46,War,war
47,It,It
48,view,view
49,perhaps,perhap
50,correctly,correctli
51,United,unit
52,States,state
53,introduction,introduct
54,extraterrestrial,extraterrestri
55,reality,realiti
56,period,period
57,nuclear,nuclear
58,deterrence,deterr
59,mutual,mutual
60,assured,assur
61,destruction,destruct
62,MAD,mad
63,risky,riski
64,Its,it
65,time,time
66,move,move
