,word,stem
0,urlLink,urllink
1,Comrades,comrad
2,Mother,mother
3,Russia,russia
4,Needs,need
5,You,you
6,US,US
7,President,presid
8,George,georg
9,Bush,bush
10,officially,offici
11,said,said
12,American,american
13,government,govern
14,unable,unabl
15,protect,protect
16,citizens,citizen
17,taking,take
18,account,account
19,character,charact
20,threat,threat
21,face,face
22,international,intern
23,terrorism,terror
24,understood,understood
25,state,state
26,cannot,cannot
27,hinders,hinder
28,us,us
29,admitting,admit
30,well,well
