,word,lemma
0,urlLink,urllink
1,The,the
2,New,new
3,Cold,cold
4,War,war
5,A,A
6,decade,decad
7,end,end
8,good,good
9,old,old
10,fashioned,fashion
11,space,space
12,programs,program
13,still,still
14,matter,matter
15,Not,not
16,exploration,explor
17,sake,sake
18,settle,settl
19,new,new
20,cold,cold
21,wars,war
22,If,If
23,doubt,doubt
24,imagine,imagin
25,scenario,scenario
26,It,It
27,2029,2029
28,lunar,lunar
29,mission,mission
30,lands,land
31,Tranquillity,tranquil
32,Base,base
33,crew,crew
34,heroic,heroic
35,young,young
36,Indians,indian
37,Chinese,chines
38,quietly,quietli
39,folds,fold
40,puts,put
41,away,away
42,America,america
43,60,60
44,year,year
45,flag,flag
46,world,world
47,saw,saw
48,television,televis
49,gesture,gestur
50,worth,worth
51,tens,ten
52,billions,billion
53,rupees,rupe
54,yuan,yuan
55,Of,Of
56,course,cours
57,would,would
