,word,lemma
0,Death,death
1,rays,ray
2,X,X
3,cannons,cannon
4,sonic,sonic
5,screams,scream
6,eye,eye
7,blasts,blast
8,stomps,stomp
9,fireballs,firebal
10,atomic,atom
11,bites,bite
12,psi,psi
13,punches,punch
14,order,order
15,day,day
16,players,player
17,attempt,attempt
18,destroy,destroy
19,significant,signific
20,structures,structur
21,level,level
22,Enemies,enemi
23,game,game
24,come,come
25,form,form
26,human,human
27,armed,arm
28,forces,forc
29,consisting,consist
30,infantry,infantri
31,armoured,armour
32,cars,car
33,tanks,tank
34,jet,jet
35,fighters,fighter
36,bombers,bomber
37,experimental,experiment
38,aircraft,aircraft
39,urlLink,urllink
40,I,I
41,Was,wa
42,Atomic,atom
43,Mutant,mutant
44,stores,store
45,affiliated,affili
46,Post,post
47,subsidiaries,subsidiari
48,See,see
49,contest,contest
50,rules,rule
51,details,detail
52,Must,must
53,18,18
54,years,year
55,older,older
56,Not,not
57,valid,valid
58,Delaware,delawar
59,All,all
60,mutants,mutant
61,portrayed,portray
62,fictional,fiction
63,characters,charact
64,Any,ani
65,simularity,simular
66,living,live
67,dead,dead
68,unintended,unintend
69,coincidental,coincident
70,No,No
71,mutant,mutant
72,harmed,harm
73,blogging,blog
74,PC,PC
75,review,review
