,word,lemma
0,Today,today
1,place,place
2,called,call
3,Naugam,naugam
4,far,far
5,civilisation,civilis
6,nearest,nearest
7,School,school
8,35,35
9,Kms,km
10,away,away
11,cool,cool
12,eh,eh
13,You,you
14,might,might
15,also,also
16,interested,interest
17,know,know
18,lies,lie
19,Kashmir,kashmir
20,Valley,valley
21,right,right
22,LoC,loc
23,Pakistan,pakistan
24,So,So
25,sensitive,sensit
26,one,one
27,allowed,allow
28,use,use
29,crackers,cracker
30,Diwali,diwali
31,A,A
32,nice,nice
33,visit,visit
34,horrible,horribl
35,stay,stay
36,lot,lot
37,picnic,picnic
38,spots,spot
39,next,next
40,mountain,mountain
41,streams,stream
42,brooks,brook
43,hiking,hike
44,trails,trail
45,camping,camp
46,really,realli
47,fun,fun
48,There,there
49,animal,anim
50,threat,threat
51,anykind,anykind
52,except,except
53,occasional,occasion
54,Leopard,leopard
55,like,like
56,Last,last
57,Words,word
58,Nice,nice
59,wish,wish
60,I,I
61,could,could
62,every,everi
63,Year,year
64,Unfortunately,unfortun
65,Pakistani,pakistani
66,Terrorists,terrorist
67,makes,make
68,non,non
69,family,famili
70,station,station
71,Maybe,mayb
72,century,centuri
73,hence,henc
74,peaceful,peac
75,till,till
76,sigh,sigh
