,word,stem
0,urlLink,urllink
1,Behold,behold
2,Oracle,oracl
3,Starbucks,starbuck
4,Personality,person
5,type,type
6,Asshat,asshat
7,You,you
8,carry,carri
9,around,around
10,philosophy,philosophi
11,books,book
12,read,read
13,wear,wear
14,trendy,trendi
15,wire,wire
16,rimmed,rim
17,glasses,glass
18,even,even
19,though,though
20,perfect,perfect
21,vision,vision
22,probably,probabl
23,added,ad
24,accent,accent
25,name,name
26,changed,chang
27,pronunciation,pronunci
28,seem,seem
29,sophisticated,sophist
30,hang,hang
31,coffee,coffe
32,shops,shop
33,job,job
34,got,got
35,degree,degre
36,French,french
37,Poetry,poetri
38,People,peopl
39,drink,drink
40,doppio,doppio
41,espresso,espresso
42,con,con
43,panna,panna
44,notorious,notori
45,spouting,spout
46,angry,angri
47,liberal,liber
48,opinions,opinion
49,issues,issu
50,understand,understand
51,Also,also
52,drinks,drink
53,Any,ani
54,foreign,foreign
55,Can,can
56,also,also
57,found,found
58,The,the
59,locally,local
60,owned,own
61,shop,shop
62,claim,claim
63,like,like
64,better,better
65,submitted,submit
66,via,via
67,watcherjohn,watcherjohn
