,word,lemma
0,Nicotine,nicotin
1,Bitch,bitch
2,Goddess,goddess
3,Half,half
4,crazed,craze
5,I,I
6,plunder,plunder
7,home,home
8,search,search
9,lighter,lighter
10,settle,settl
11,stove,stove
12,smoking,smoke
13,inside,insid
14,It,It
15,damn,damn
16,hotel,hotel
17,stays,stay
18,room,room
19,king,king
20,sized,size
21,bed,bed
22,alone,alon
23,wretched,wretch
24,pathetic,pathet
25,covers,cover
26,pulled,pull
27,awry,awri
28,feet,feet
29,hanging,hang
30,thinking,think
31,fires,fire
32,bitch,bitch
33,goddess,goddess
34,Ok,Ok
35,true,true
36,start,start
37,look,look
38,cool,cool
39,15,15
40,insecure,insecur
41,knowing,know
42,different,differ
43,wanting,want
44,show,show
45,laid,laid
46,alter,alter
47,bought,bought
48,first,first
49,pack,pack
50,Dorals,doral
51,16,16
52,years,year
53,later,later
54,singe,sing
55,eyelashes,eyelash
56,Basic,basic
57,menthol,menthol
58,lights,light
59,What,what
60,menthols,menthol
61,anyway,anyway
62,Nobody,nobodi
63,ever,ever
64,wants,want
65,bum,bum
66,would,would
67,cooler,cooler
68,getting,get
69,Marlboro,marlboro
70,reds,red
71,packing,pack
72,tap,tap
