,word,lemma
0,urlLink,urllink
1,May,may
2,2001,2001
3,What,what
4,words,word
5,trigger,trigger
6,Echelon,echelon
7,There,there
8,obvious,obviou
9,phrases,phrase
10,like,like
11,Kill,kill
12,President,presid
13,caused,caus
14,two,two
15,schoolboys,schoolboy
16,UK,UK
17,quizzed,quizz
18,special,special
19,branch,branch
20,anarchy,anarchi
21,echelon,echelon
22,nuclear,nuclear
23,assassinate,assassin
24,Then,then
25,ones,one
26,dodgy,dodgi
27,cause,caus
28,fit,fit
29,X,X
30,file,file
31,type,type
32,paranoia,paranoia
33,Roswell,roswel
34,Waco,waco
35,World,world
36,Trade,trade
37,Center,center
38,Soros,soro
39,George,georg
40,Whitewater,whitewat
41,Maybe,mayb
42,even,even
43,post,post
44,atomic,atom
45,Oh,Oh
46,could,could
47,hour,hour
