,word,lemma
0,I,I
1,looking,look
2,used,use
3,car,car
4,No,No
5,even,even
6,problems,problem
7,Focus,focu
8,since,sinc
9,named,name
10,Sanchez,sanchez
11,made,made
12,Mexico,mexico
13,make,make
14,sorts,sort
15,Dirty,dirti
16,jokes,joke
17,thinking,think
18,replacing,replac
19,actually,actual
20,old,old
21,manual,manual
22,get,get
23,better,better
24,MT,MT
25,real,real
26,figure,figur
27,spend,spend
28,upwards,upward
29,2,2
30,000,000
31,practice,practic
32,driving,drive
33,sell,sell
34,1,1
35,500,500
36,rather,rather
37,spending,spend
38,200,200
39,clutch,clutch
40,replacement,replac
41,new,new
42,There,there
43,parking,park
44,lot,lot
45,block,block
46,away,away
47,apartment,apart
48,space,space
49,50,50
50,month,month
51,put,put
52,least,least
53,amount,amount
54,insurance,insur
55,expensive,expens
56,proposition,proposit
57,Here,here
58,cars,car
59,shown,shown
60,interest,interest
61,far,far
62,urlLink,urllink
63,1995,1995
64,Saturn,saturn
65,SL,SL
66,1989,1989
67,Honda,honda
68,Civic,civic
69,1987,1987
70,Accord,accord
