,word,stem
0,School,school
1,started,start
2,week,week
3,main,main
4,reason,reason
5,post,post
6,frequency,frequenc
7,dropped,drop
8,near,near
9,zero,zero
10,My,My
11,classes,class
12,term,term
13,include,includ
14,Operating,oper
15,Systems,system
16,Molecular,molecular
17,Biology,biolog
18,Major,major
19,Design,design
20,Experience,experi
21,cool,cool
22,I,I
23,thought,thought
24,would,would
25,Instead,instead
26,getting,get
27,overview,overview
28,1,1
29,9,9
30,million,million
31,topics,topic
32,involved,involv
33,operating,oper
34,systems,system
35,learning,learn
36,threads,thread
37,file,file
38,So,So
39,disappointing,disappoint
40,good,good
41,far,far
42,surprising,surpris
43,By,By
44,horrifically,horrif
45,sick,sick
46,anything,anyth
47,biology,biolog
48,related,relat
49,talked,talk
50,someone,someon
51,new,new
52,class,class
53,first,first
54,time,time
55,practically,practic
56,three,three
57,years,year
58,might,might
59,help,help
60,And,and
61,finally,final
62,MDE,mde
63,8,8
64,credits,credit
65,single,singl
66,project,project
67,We,We
68,given,given
69,something,someth
70,like,like
71,30,30
72,projects,project
73,choose,choos
74,got,got
75,pick,pick
76,top,top
77,professors,professor
78,put,put
79,us,us
80,groups,group
81,choices,choic
82,Writing,write
83,set,set
84,UNIX,unix
85,Linux,linux
86,tools,tool
87,ease,eas
88,administration,administr
89,network,network
90,includes,includ
91,Windows,window
92,Mac,mac
93,workstations,workstat
94,Add,add
95,extension,extens
96,university,univers
97,LDAP,ldap
98,server,server
99,email,email
100,list,list
101,archived,archiv
102,sent,sent
103,digest,digest
104,version,version
105,Rebuild,rebuild
106,EECS,eec
107,website,websit
108,design,design
109,database,databas
110,backend,backend
111,care,care
112,one,one
113,get,get
114,fairly,fairli
115,easy,easi
116,Time,time
117,consuming,consum
118,Once,onc
119,swing,swing
120,things,thing
121,sure,sure
122,back,back
123,posting,post
124,almost,almost
125,everyday,everyday
126,even,even
127,desk,desk
128,room,room
129,yet,yet
130,awhile,awhil
